<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.03	10:15:00	1.26895	1.26948	1.26891	1.26930	1074	0	20
2024.07.03	10:30:00	1.26931	1.26969	1.26920	1.26928	1020	0	19
2024.07.03	10:45:00	1.26927	1.26934	1.26885	1.26923	1189	0	18
2024.07.03	11:00:00	1.26924	1.26963	1.26874	1.26963	1032	0	18
2024.07.03	11:15:00	1.26962	1.26971	1.26932	1.26936	872	0	18
2024.07.03	11:30:00	1.26964	1.27006	1.26932	1.26983	994	0	18
2024.07.03	11:45:00	1.26983	1.26985	1.26938	1.26948	828	0	19
2024.07.03	12:00:00	1.26947	1.26957	1.26909	1.26924	935	0	18
2024.07.03	12:15:00	1.26922	1.26968	1.26911	1.26952	785	0	19
2024.07.03	12:30:00	1.26951	1.26989	1.26944	1.26981	774	0	18
2024.07.03	12:45:00	1.26979	1.26989	1.26945	1.26957	959	0	18
2024.07.03	13:00:00	1.26958	1.26960	1.26934	1.26959	984	0	19
2024.07.03	13:15:00	1.26958	1.27008	1.26952	1.26971	997	0	19
2024.07.03	13:30:00	1.26971	1.27048	1.26962	1.27043	896	0	18
2024.07.03	13:45:00	1.27043	1.27073	1.26985	1.26985	743	0	18
2024.07.03	14:00:00	1.26986	1.27028	1.26985	1.26989	826	0	19
2024.07.03	14:15:00	1.26990	1.26993	1.26951	1.26960	768	0	19
2024.07.03	14:30:00	1.26960	1.27036	1.26960	1.27015	805	0	18
2024.07.03	14:45:00	1.27014	1.27054	1.27003	1.27052	920	0	19
2024.07.03	15:00:00	1.27054	1.27059	1.27011	1.27030	1131	0	19
2024.07.03	15:15:00	1.27029	1.27154	1.27028	1.27087	1285	0	19
2024.07.03	15:30:00	1.27083	1.27214	1.27083	1.27200	1609	0	19
2024.07.03	15:45:00	1.27200	1.27211	1.27160	1.27176	1181	0	18
2024.07.03	16:00:00	1.27175	1.27319	1.27173	1.27312	1378	0	19
2024.07.03	16:15:00	1.27312	1.27367	1.27309	1.27346	1215	0	18
2024.07.03	16:30:00	1.27345	1.27416	1.27342	1.27403	1179	0	18
2024.07.03	16:45:00	1.27403	1.27437	1.27382	1.27382	1312	0	19
2024.07.03	17:00:00	1.27376	1.27734	1.27376	1.27729	2622	0	18
2024.07.03	17:15:00	1.27729	1.27762	1.27618	1.27623	2357	0	19
2024.07.03	17:30:00	1.27626	1.27741	1.27603	1.27677	1805	0	18
2024.07.03	17:45:00	1.27676	1.27727	1.27594	1.27608	1904	0	19
2024.07.03	18:00:00	1.27609	1.27665	1.27558	1.27664	1907	0	19
2024.07.03	18:15:00	1.27665	1.27700	1.27610	1.27620	1513	0	18
2024.07.03	18:30:00	1.27620	1.27641	1.27586	1.27640	1346	0	18
2024.07.03	18:45:00	1.27640	1.27675	1.27601	1.27627	1265	0	19
2024.07.03	19:00:00	1.27628	1.27650	1.27589	1.27607	916	0	19
2024.07.03	19:15:00	1.27607	1.27637	1.27577	1.27587	955	0	19
2024.07.03	19:30:00	1.27584	1.27590	1.27546	1.27548	1026	0	19
2024.07.03	19:45:00	1.27548	1.27548	1.27500	1.27528	897	0	20
2024.07.03	20:00:00	1.27528	1.27528	1.27439	1.27444	695	0	20
2024.07.03	20:15:00	1.27443	1.27451	1.27395	1.27399	496	0	20
2024.07.03	20:30:00	1.27399	1.27400	1.27369	1.27371	390	0	20
2024.07.03	20:45:00	1.27370	1.27377	1.27336	1.27373	609	0	20
2024.07.03	21:00:00	1.27374	1.27410	1.27359	1.27393	916	0	19
2024.07.03	21:15:00	1.27392	1.27402	1.27326	1.27331	780	0	19
2024.07.03	21:30:00	1.27331	1.27366	1.27331	1.27343	580	0	20
2024.07.03	21:45:00	1.27344	1.27356	1.27334	1.27351	505	0	20
2024.07.03	22:00:00	1.27349	1.27388	1.27345	1.27388	715	0	21
2024.07.03	22:15:00	1.27386	1.27412	1.27383	1.27411	613	0	19
2024.07.03	22:30:00	1.27412	1.27418	1.27402	1.27403	522	0	21
2024.07.03	22:45:00	1.27404	1.27405	1.27385	1.27389	364	0	19
2024.07.03	23:00:00	1.27390	1.27394	1.27385	1.27392	208	0	21
2024.07.03	23:15:00	1.27393	1.27401	1.27382	1.27392	150	0	20
2024.07.03	23:30:00	1.27392	1.27408	1.27390	1.27405	161	0	22
2024.07.03	23:45:00	1.27405	1.27425	1.27394	1.27394	251	0	20
2024.07.04	00:00:00	1.27368	1.27438	1.27343	1.27397	48	0	84
2024.07.04	00:15:00	1.27397	1.27443	1.27395	1.27409	88	0	53
2024.07.04	00:30:00	1.27410	1.27426	1.27408	1.27414	40	0	48
2024.07.04	00:45:00	1.27414	1.27419	1.27414	1.27414	19	0	56
2024.07.04	01:00:00	1.27414	1.27445	1.27407	1.27437	116	0	24
2024.07.04	01:15:00	1.27437	1.27438	1.27433	1.27435	67	0	23
2024.07.04	01:30:00	1.27435	1.27446	1.27434	1.27446	40	0	22
2024.07.04	01:45:00	1.27446	1.27456	1.27442	1.27443	61	0	23
2024.07.04	02:00:00	1.27443	1.27449	1.27433	1.27435	68	0	23
2024.07.04	02:15:00	1.27435	1.27444	1.27433	1.27442	73	0	25
2024.07.04	02:30:00	1.27442	1.27458	1.27434	1.27457	84	0	22
2024.07.04	02:45:00	1.27458	1.27467	1.27442	1.27460	215	0	23
2024.07.04	03:00:00	1.27460	1.27489	1.27443	1.27464	342	0	20
2024.07.04	03:15:00	1.27464	1.27477	1.27442	1.27450	278	0	22
2024.07.04	03:30:00	1.27450	1.27468	1.27443	1.27465	197	0	21
2024.07.04	03:45:00	1.27465	1.27502	1.27462	1.27496	359	0	22
2024.07.04	04:00:00	1.27497	1.27526	1.27486	1.27486	522	0	20
2024.07.04	04:15:00	1.27487	1.27494	1.27457	1.27485	409	0	22
2024.07.04	04:30:00	1.27485	1.27509	1.27472	1.27509	365	0	21
2024.07.04	04:45:00	1.27510	1.27515	1.27486	1.27494	309	0	20
2024.07.04	05:00:00	1.27494	1.27501	1.27463	1.27476	293	0	22
2024.07.04	05:15:00	1.27476	1.27480	1.27462	1.27465	206	0	21
2024.07.04	05:30:00	1.27464	1.27468	1.27439	1.27444	483	0	21
2024.07.04	05:45:00	1.27445	1.27464	1.27441	1.27450	165	0	20
2024.07.04	06:00:00	1.27449	1.27457	1.27440	1.27442	323	0	20
2024.07.04	06:15:00	1.27443	1.27446	1.27437	1.27441	285	0	20
2024.07.04	06:30:00	1.27440	1.27444	1.27414	1.27415	439	0	20
2024.07.04	06:45:00	1.27415	1.27421	1.27399	1.27408	453	0	20
2024.07.04	07:00:00	1.27409	1.27431	1.27407	1.27428	342	0	19
2024.07.04	07:15:00	1.27429	1.27435	1.27415	1.27420	270	0	20
2024.07.04	07:30:00	1.27421	1.27423	1.27412	1.27412	296	0	22
2024.07.04	07:45:00	1.27412	1.27430	1.27411	1.27423	285	0	22
2024.07.04	08:00:00	1.27423	1.27426	1.27409	1.27410	275	0	21
2024.07.04	08:15:00	1.27411	1.27415	1.27400	1.27406	345	0	21
2024.07.04	08:30:00	1.27406	1.27432	1.27401	1.27426	662	0	20
2024.07.04	08:45:00	1.27427	1.27475	1.27423	1.27472	675	0	18
2024.07.04	09:00:00	1.27472	1.27475	1.27425	1.27439	963	0	18
2024.07.04	09:15:00	1.27436	1.27463	1.27433	1.27449	698	0	20
2024.07.04	09:30:00	1.27450	1.27485	1.27421	1.27482	1014	0	20
2024.07.04	09:45:00	1.27482	1.27488	1.27459	1.27485	1116	0	18
2024.07.04	10:00:00	1.27484	1.27519	1.27458	1.27461	922	0	19
2024.07.04	10:15:00	1.27460	1.27474	1.27401	1.27424	924	0	19
2024.07.04	10:30:00	1.27424	1.27494	1.27418	1.27485	1027	0	20
2024.07.04	10:45:00	1.27484	1.27524	1.27471	1.27521	1065	0	20
2024.07.04	11:00:00	1.27524	1.27613	1.27518	1.27606	1079	0	18
2024.07.04	11:15:00	1.27607	1.27617	1.27559	1.27586	582	0	18
2024.07.04	11:30:00	1.27582	1.27582	1.27495	1.27520	828	0	19
2024.07.04	11:45:00	1.27519	1.27546	1.27502	1.27545	960	0	19
2024.07.04	12:00:00	1.27546	1.27561	1.27502	1.27545	980	0	19
2024.07.04	12:15:00	1.27544	1.27553	1.27501	1.27514	777	0	19
2024.07.04	12:30:00	1.27515	1.27518	1.27459	1.27494	717	0	19
2024.07.04	12:45:00	1.27494	1.27527	1.27473	1.27486	802	0	19
2024.07.04	13:00:00	1.27487	1.27547	1.27479	1.27536	1028	0	19
2024.07.04	13:15:00	1.27537	1.27553	1.27525	1.27548	904	0	19
2024.07.04	13:30:00	1.27548	1.27628	1.27548	1.27593	743	0	19
2024.07.04	13:45:00	1.27593	1.27601	1.27550	1.27554	693	0	20
2024.07.04	14:00:00	1.27554	1.27583	1.27540	1.27549	716	0	20
2024.07.04	14:15:00	1.27549	1.27558	1.27521	1.27539	553	0	21
2024.07.04	14:30:00	1.27537	1.27557	1.27523	1.27532	703	0	19
2024.07.04	14:45:00	1.27532	1.27555	1.27510	1.27516	759	0	20
2024.07.04	15:00:00	1.27517	1.27577	1.27509	1.27557	778	0	19
2024.07.04	15:15:00	1.27558	1.27580	1.27541	1.27549	771	0	20
2024.07.04	15:30:00	1.27550	1.27552	1.27511	1.27520	745	0	20
2024.07.04	15:45:00	1.27519	1.27543	1.27459	1.27483	927	0	20
2024.07.04	16:00:00	1.27482	1.27516	1.27459	1.27508	963	0	21
2024.07.04	16:15:00	1.27509	1.27517	1.27481	1.27494	915	0	18
2024.07.04	16:30:00	1.27492	1.27514	1.27480	1.27512	868	0	19
2024.07.04	16:45:00	1.27512	1.27556	1.27494	1.27552	902	0	20
2024.07.04	17:00:00	1.27553	1.27588	1.27550	1.27577	1135	0	20
2024.07.04	17:15:00	1.27576	1.27587	1.27550	1.27567	901	0	20
2024.07.04	17:30:00	1.27567	1.27618	1.27552	1.27598	941	0	19
2024.07.04	17:45:00	1.27596	1.27629	1.27575	1.27610	1330	0	18
2024.07.04	18:00:00	1.27611	1.27668	1.27601	1.27645	1195	0	18
2024.07.04	18:15:00	1.27644	1.27648	1.27624	1.27643	610	0	18
2024.07.04	18:30:00	1.27642	1.27642	1.27623	1.27624	458	0	18
2024.07.04	18:45:00	1.27622	1.27635	1.27590	1.27590	383	0	18
2024.07.04	19:00:00	1.27590	1.27615	1.27578	1.27612	423	0	20
2024.07.04	19:15:00	1.27612	1.27617	1.27602	1.27608	481	0	20
2024.07.04	19:30:00	1.27606	1.27611	1.27590	1.27591	306	0	19
2024.07.04	19:45:00	1.27591	1.27602	1.27585	1.27599	320	0	22
2024.07.04	20:00:00	1.27597	1.27608	1.27591	1.27598	195	0	20
2024.07.04	20:15:00	1.27599	1.27600	1.27592	1.27597	150	0	20
2024.07.04	20:30:00	1.27598	1.27599	1.27592	1.27592	136	0	21
2024.07.04	20:45:00	1.27593	1.27594	1.27582	1.27591	108	0	23
2024.07.04	21:00:00	1.27591	1.27591	1.27581	1.27585	119	0	23
2024.07.04	21:15:00	1.27585	1.27588	1.27580	1.27580	81	0	23
2024.07.04	21:30:00	1.27579	1.27592	1.27578	1.27592	57	0	25
2024.07.04	21:45:00	1.27590	1.27610	1.27590	1.27609	37	0	24
2024.07.04	22:00:00	1.27606	1.27616	1.27602	1.27605	164	0	24
2024.07.04	22:15:00	1.27604	1.27608	1.27590	1.27593	44	0	23
2024.07.04	22:30:00	1.27593	1.27601	1.27591	1.27595	32	0	25
2024.07.04	22:45:00	1.27595	1.27606	1.27592	1.27599	56	0	23
2024.07.04	23:00:00	1.27599	1.27603	1.27594	1.27597	52	0	20
2024.07.04	23:15:00	1.27594	1.27600	1.27594	1.27598	38	0	23
2024.07.04	23:30:00	1.27598	1.27601	1.27584	1.27584	53	0	23
2024.07.04	23:45:00	1.27585	1.27587	1.27565	1.27580	91	0	28
2024.07.05	00:00:00	1.27578	1.27583	1.27544	1.27581	54	0	44
2024.07.05	00:15:00	1.27581	1.27581	1.27532	1.27560	49	0	59
2024.07.05	00:30:00	1.27554	1.27581	1.27512	1.27559	165	0	31
2024.07.05	00:45:00	1.27566	1.27595	1.27560	1.27588	389	0	30
2024.07.05	01:00:00	1.27586	1.27597	1.27567	1.27571	147	0	26
2024.07.05	01:15:00	1.27572	1.27575	1.27568	1.27570	177	0	26
2024.07.05	01:30:00	1.27570	1.27570	1.27549	1.27556	141	0	25
2024.07.05	01:45:00	1.27556	1.27560	1.27555	1.27560	41	0	25
2024.07.05	02:00:00	1.27560	1.27566	1.27550	1.27558	140	0	24
2024.07.05	02:15:00	1.27557	1.27561	1.27538	1.27540	306	0	25
2024.07.05	02:30:00	1.27539	1.27544	1.27531	1.27536	260	0	23
2024.07.05	02:45:00	1.27536	1.27542	1.27531	1.27537	329	0	23
2024.07.05	03:00:00	1.27537	1.27577	1.27537	1.27558	784	0	20
2024.07.05	03:15:00	1.27558	1.27592	1.27539	1.27590	691	0	22
2024.07.05	03:30:00	1.27591	1.27650	1.27591	1.27644	811	0	21
2024.07.05	03:45:00	1.27645	1.27662	1.27613	1.27632	950	0	20
2024.07.05	04:00:00	1.27630	1.27662	1.27608	1.27653	1045	0	20
2024.07.05	04:15:00	1.27654	1.27676	1.27623	1.27626	898	0	19
2024.07.05	04:30:00	1.27627	1.27646	1.27606	1.27638	914	0	20
2024.07.05	04:45:00	1.27637	1.27648	1.27623	1.27642	801	0	20
2024.07.05	05:00:00	1.27642	1.27642	1.27614	1.27627	708	0	21
2024.07.05	05:15:00	1.27626	1.27655	1.27623	1.27653	611	0	20
2024.07.05	05:30:00	1.27654	1.27654	1.27628	1.27631	770	0	20
2024.07.05	05:45:00	1.27632	1.27633	1.27620	1.27623	537	0	20
2024.07.05	06:00:00	1.27623	1.27666	1.27617	1.27644	850	0	19
2024.07.05	06:15:00	1.27643	1.27697	1.27640	1.27696	837	0	21
2024.07.05	06:30:00	1.27695	1.27695	1.27678	1.27682	773	0	21
2024.07.05	06:45:00	1.27681	1.27705	1.27660	1.27701	554	0	18
2024.07.05	07:00:00	1.27703	1.27717	1.27686	1.27698	928	0	19
2024.07.05	07:15:00	1.27698	1.27700	1.27687	1.27700	520	0	19
2024.07.05	07:30:00	1.27698	1.27699	1.27684	1.27691	397	0	20
2024.07.05	07:45:00	1.27691	1.27699	1.27682	1.27693	427	0	21
2024.07.05	08:00:00	1.27693	1.27694	1.27661	1.27677	649	0	19
2024.07.05	08:15:00	1.27678	1.27680	1.27643	1.27646	602	0	18
2024.07.05	08:30:00	1.27646	1.27665	1.27641	1.27655	619	0	19
2024.07.05	08:45:00	1.27655	1.27690	1.27652	1.27685	651	0	21
2024.07.05	09:00:00	1.27690	1.27757	1.27685	1.27736	808	0	20
2024.07.05	09:15:00	1.27733	1.27738	1.27706	1.27729	743	0	18
2024.07.05	09:30:00	1.27729	1.27738	1.27684	1.27703	740	0	18
2024.07.05	09:45:00	1.27703	1.27709	1.27682	1.27687	745	0	19
2024.07.05	10:00:00	1.27686	1.27706	1.27622	1.27679	992	0	19
2024.07.05	10:15:00	1.27679	1.27687	1.27636	1.27678	1077	0	18
2024.07.05	10:30:00	1.27679	1.27754	1.27676	1.27728	887	0	18
2024.07.05	10:45:00	1.27728	1.27796	1.27707	1.27794	881	0	18
2024.07.05	11:00:00	1.27794	1.27795	1.27747	1.27775	950	0	19
2024.07.05	11:15:00	1.27778	1.27779	1.27724	1.27754	948	0	19
2024.07.05	11:30:00	1.27754	1.27796	1.27750	1.27790	686	0	19
2024.07.05	11:45:00	1.27791	1.27805	1.27773	1.27785	639	0	19
2024.07.05	12:00:00	1.27784	1.27793	1.27750	1.27783	794	0	18
2024.07.05	12:15:00	1.27784	1.27812	1.27777	1.27793	677	0	19
2024.07.05	12:30:00	1.27793	1.27824	1.27782	1.27820	672	0	19
2024.07.05	12:45:00	1.27820	1.27884	1.27811	1.27868	784	0	19
2024.07.05	13:00:00	1.27868	1.27878	1.27842	1.27873	594	0	18
2024.07.05	13:15:00	1.27873	1.27904	1.27854	1.27862	629	0	18
2024.07.05	13:30:00	1.27862	1.27865	1.27821	1.27844	761	0	20
2024.07.05	13:45:00	1.27845	1.27879	1.27829	1.27871	776	0	19
2024.07.05	14:00:00	1.27872	1.27876	1.27846	1.27860	794	0	18
2024.07.05	14:15:00	1.27860	1.27875	1.27852	1.27865	776	0	20
2024.07.05	14:30:00	1.27866	1.27872	1.27844	1.27853	780	0	20
2024.07.05	14:45:00	1.27851	1.27858	1.27820	1.27834	997	0	19
2024.07.05	15:00:00	1.27833	1.27929	1.27829	1.27901	1075	0	19
2024.07.05	15:15:00	1.27900	1.27919	1.27867	1.27894	1018	0	19
2024.07.05	15:30:00	1.27897	1.28098	1.27579	1.28003	3703	0	18
2024.07.05	15:45:00	1.28004	1.28045	1.27923	1.28018	2760	0	18
2024.07.05	16:00:00	1.28018	1.28089	1.27936	1.28061	2417	0	20
2024.07.05	16:15:00	1.28062	1.28074	1.28005	1.28055	1798	0	18
2024.07.05	16:30:00	1.28054	1.28131	1.28018	1.28122	1978	0	19
2024.07.05	16:45:00	1.28123	1.28123	1.27893	1.27979	1988	0	20
2024.07.05	17:00:00	1.27978	1.27978	1.27874	1.27926	2235	0	18
2024.07.05	17:15:00	1.27922	1.27928	1.27858	1.27863	1664	0	20
2024.07.05	17:30:00	1.27862	1.28002	1.27860	1.27990	1686	0	18
2024.07.05	17:45:00	1.27988	1.28007	1.27941	1.27969	1780	0	20
2024.07.05	18:00:00	1.27968	1.28020	1.27948	1.27980	1827	0	18
2024.07.05	18:15:00	1.27980	1.28065	1.27980	1.28064	1379	0	20
2024.07.05	18:30:00	1.28063	1.28111	1.28052	1.28055	1382	0	18
2024.07.05	18:45:00	1.28055	1.28076	1.28017	1.28057	1071	0	19
2024.07.05	19:00:00	1.28058	1.28074	1.28017	1.28043	1197	0	20
2024.07.05	19:15:00	1.28044	1.28073	1.28020	1.28027	1011	0	19
2024.07.05	19:30:00	1.28027	1.28032	1.27951	1.27956	1139	0	19
2024.07.05	19:45:00	1.27955	1.27979	1.27948	1.27973	938	0	20
2024.07.05	20:00:00	1.27971	1.28025	1.27968	1.28002	686	0	20
2024.07.05	20:15:00	1.28001	1.28002	1.27968	1.27990	509	0	21
2024.07.05	20:30:00	1.27991	1.28039	1.27974	1.28032	562	0	21
2024.07.05	20:45:00	1.28033	1.28040	1.28022	1.28023	598	0	19
2024.07.05	21:00:00	1.28024	1.28050	1.28024	1.28041	478	0	21
2024.07.05	21:15:00	1.28042	1.28098	1.28041	1.28089	661	0	21
2024.07.05	21:30:00	1.28089	1.28112	1.28059	1.28109	560	0	21
2024.07.05	21:45:00	1.28109	1.28156	1.28101	1.28151	512	0	20
2024.07.05	22:00:00	1.28151	1.28160	1.28117	1.28120	551	0	21
2024.07.05	22:15:00	1.28118	1.28142	1.28118	1.28128	395	0	23
2024.07.05	22:30:00	1.28128	1.28152	1.28124	1.28146	458	0	22
2024.07.05	22:45:00	1.28146	1.28160	1.28138	1.28148	498	0	20
2024.07.05	23:00:00	1.28148	1.28150	1.28134	1.28145	224	0	20
2024.07.05	23:15:00	1.28145	1.28149	1.28138	1.28145	80	0	24
2024.07.05	23:30:00	1.28146	1.28148	1.28136	1.28146	99	0	26
2024.07.05	23:45:00	1.28146	1.28147	1.28121	1.28130	399	0	30
2024.07.08	00:00:00	1.27915	1.27957	1.27838	1.27946	94	0	33
2024.07.08	00:15:00	1.27947	1.28018	1.27872	1.27917	118	0	45
2024.07.08	00:30:00	1.27913	1.28052	1.27913	1.28047	410	0	90
2024.07.08	00:45:00	1.28034	1.28052	1.27871	1.28040	227	0	73
2024.07.08	01:00:00	1.28040	1.28142	1.28040	1.28131	275	0	29
2024.07.08	01:15:00	1.28131	1.28141	1.28094	1.28096	162	0	28
2024.07.08	01:30:00	1.28097	1.28099	1.28075	1.28096	130	0	22
2024.07.08	01:45:00	1.28096	1.28096	1.28054	1.28058	212	0	23
2024.07.08	02:00:00	1.28058	1.28073	1.28037	1.28068	251	0	24
2024.07.08	02:15:00	1.28068	1.28088	1.28068	1.28068	142	0	21
2024.07.08	02:30:00	1.28069	1.28078	1.28057	1.28057	130	0	22
2024.07.08	02:45:00	1.28057	1.28072	1.28043	1.28047	273	0	22
2024.07.08	03:00:00	1.28047	1.28078	1.28041	1.28070	601	0	21
2024.07.08	03:15:00	1.28071	1.28087	1.28059	1.28072	670	0	21
2024.07.08	03:30:00	1.28072	1.28072	1.28017	1.28030	968	0	22
2024.07.08	03:45:00	1.28031	1.28050	1.28018	1.28038	915	0	21
2024.07.08	04:00:00	1.28038	1.28049	1.28015	1.28047	915	0	21
2024.07.08	04:15:00	1.28046	1.28069	1.28040	1.28058	781	0	21
2024.07.08	04:30:00	1.28059	1.28094	1.28055	1.28083	773	0	21
2024.07.08	04:45:00	1.28082	1.28106	1.28077	1.28100	608	0	19
2024.07.08	05:00:00	1.28100	1.28103	1.28076	1.28091	464	0	19
2024.07.08	05:15:00	1.28091	1.28102	1.28078	1.28095	687	0	22
2024.07.08	05:30:00	1.28095	1.28104	1.28084	1.28097	460	0	19
2024.07.08	05:45:00	1.28098	1.28103	1.28066	1.28081	423	0	20
2024.07.08	06:00:00	1.28080	1.28101	1.28072	1.28080	603	0	21
2024.07.08	06:15:00	1.28080	1.28153	1.28078	1.28148	660	0	20
2024.07.08	06:30:00	1.28149	1.28178	1.28149	1.28160	625	0	21
2024.07.08	06:45:00	1.28160	1.28160	1.28126	1.28135	716	0	20
2024.07.08	07:00:00	1.28135	1.28137	1.28100	1.28113	591	0	20
2024.07.08	07:15:00	1.28112	1.28124	1.28102	1.28107	421	0	19
2024.07.08	07:30:00	1.28109	1.28117	1.28101	1.28116	648	0	19
2024.07.08	07:45:00	1.28116	1.28134	1.28112	1.28134	619	0	19
2024.07.08	08:00:00	1.28134	1.28154	1.28110	1.28114	705	0	20
2024.07.08	08:15:00	1.28114	1.28116	1.28083	1.28094	509	0	19
2024.07.08	08:30:00	1.28094	1.28104	1.28066	1.28082	722	0	21
2024.07.08	08:45:00	1.28081	1.28090	1.28060	1.28084	723	0	20
2024.07.08	09:00:00	1.28084	1.28098	1.28039	1.28046	939	0	19
2024.07.08	09:15:00	1.28045	1.28060	1.28025	1.28027	1387	0	20
2024.07.08	09:30:00	1.28027	1.28083	1.28019	1.28078	1210	0	18
2024.07.08	09:45:00	1.28081	1.28084	1.28006	1.28011	1244	0	18
2024.07.08	10:00:00	1.28012	1.28055	1.27986	1.28041	1462	0	19
2024.07.08	10:15:00	1.28045	1.28115	1.28038	1.28085	1254	0	19
2024.07.08	10:30:00	1.28085	1.28106	1.28055	1.28076	1296	0	18
2024.07.08	10:45:00	1.28077	1.28137	1.28066	1.28129	1373	0	19
2024.07.08	11:00:00	1.28129	1.28183	1.28125	1.28178	1335	0	18
2024.07.08	11:15:00	1.28177	1.28181	1.28115	1.28128	1258	0	18
2024.07.08	11:30:00	1.28128	1.28202	1.28128	1.28194	1394	0	20
2024.07.08	11:45:00	1.28194	1.28204	1.28160	1.28180	1363	0	18
2024.07.08	12:00:00	1.28180	1.28180	1.28126	1.28157	1162	0	19
2024.07.08	12:15:00	1.28158	1.28163	1.28121	1.28140	1151	0	19
2024.07.08	12:30:00	1.28141	1.28189	1.28129	1.28189	828	0	19
2024.07.08	12:45:00	1.28189	1.28211	1.28177	1.28181	739	0	18
2024.07.08	13:00:00	1.28181	1.28232	1.28176	1.28228	688	0	20
2024.07.08	13:15:00	1.28228	1.28260	1.28206	1.28257	1019	0	19
2024.07.08	13:30:00	1.28258	1.28294	1.28146	1.28178	1078	0	19
2024.07.08	13:45:00	1.28178	1.28213	1.28149	1.28156	1070	0	19
2024.07.08	14:00:00	1.28154	1.28213	1.28133	1.28203	1364	0	18
2024.07.08	14:15:00	1.28200	1.28265	1.28200	1.28242	1168	0	19
2024.07.08	14:30:00	1.28241	1.28284	1.28232	1.28275	1078	0	19
2024.07.08	14:45:00	1.28274	1.28314	1.28256	1.28312	1287	0	18
2024.07.08	15:00:00	1.28315	1.28384	1.28311	1.28375	1349	0	20
2024.07.08	15:15:00	1.28376	1.28386	1.28340	1.28359	1304	0	19
2024.07.08	15:30:00	1.28359	1.28386	1.28347	1.28383	1179	0	18
2024.07.08	15:45:00	1.28383	1.28390	1.28351	1.28371	1338	0	19
2024.07.08	16:00:00	1.28370	1.28388	1.28347	1.28377	1095	0	18
2024.07.08	16:15:00	1.28377	1.28389	1.28357	1.28372	1020	0	18
2024.07.08	16:30:00	1.28371	1.28435	1.28369	1.28371	1471	0	19
2024.07.08	16:45:00	1.28371	1.28417	1.28369	1.28399	1271	0	19
2024.07.08	17:00:00	1.28400	1.28447	1.28389	1.28432	1185	0	19
2024.07.08	17:15:00	1.28431	1.28447	1.28388	1.28404	1334	0	18
2024.07.08	17:30:00	1.28403	1.28406	1.28359	1.28382	1288	0	18
2024.07.08	17:45:00	1.28382	1.28392	1.28278	1.28322	1137	0	18
2024.07.08	18:00:00	1.28324	1.28325	1.28270	1.28281	1182	0	18
2024.07.08	18:15:00	1.28282	1.28314	1.28270	1.28282	906	0	20
2024.07.08	18:30:00	1.28283	1.28294	1.28252	1.28254	976	0	20
2024.07.08	18:45:00	1.28255	1.28265	1.28231	1.28245	985	0	19
2024.07.08	19:00:00	1.28245	1.28257	1.28201	1.28209	934	0	18
2024.07.08	19:15:00	1.28209	1.28221	1.28187	1.28220	945	0	20
2024.07.08	19:30:00	1.28220	1.28226	1.28200	1.28209	725	0	20
2024.07.08	19:45:00	1.28210	1.28216	1.28199	1.28200	567	0	20
2024.07.08	20:00:00	1.28200	1.28204	1.28169	1.28191	467	0	19
2024.07.08	20:15:00	1.28190	1.28215	1.28151	1.28158	637	0	19
2024.07.08	20:30:00	1.28158	1.28162	1.28146	1.28151	554	0	20
2024.07.08	20:45:00	1.28150	1.28175	1.28136	1.28167	612	0	18
2024.07.08	21:00:00	1.28167	1.28167	1.28116	1.28118	430	0	19
2024.07.08	21:15:00	1.28118	1.28127	1.28116	1.28119	243	0	19
2024.07.08	21:30:00	1.28119	1.28121	1.28067	1.28079	441	0	20
2024.07.08	21:45:00	1.28078	1.28111	1.28066	1.28108	557	0	18
2024.07.08	22:00:00	1.28107	1.28110	1.28089	1.28096	572	0	20
2024.07.08	22:15:00	1.28096	1.28101	1.28075	1.28081	516	0	20
2024.07.08	22:30:00	1.28081	1.28093	1.28066	1.28077	643	0	19
2024.07.08	22:45:00	1.28077	1.28091	1.28068	1.28084	746	0	19
2024.07.08	23:00:00	1.28085	1.28090	1.28067	1.28070	271	0	21
2024.07.08	23:15:00	1.28070	1.28081	1.28068	1.28077	166	0	22
2024.07.08	23:30:00	1.28078	1.28082	1.28065	1.28067	104	0	22
2024.07.08	23:45:00	1.28067	1.28069	1.28048	1.28050	209	0	20
2024.07.09	00:00:00	1.28049	1.28077	1.28014	1.28014	103	0	32
2024.07.09	00:15:00	1.28013	1.28078	1.27999	1.28061	98	0	45
2024.07.09	00:30:00	1.28052	1.28062	1.28037	1.28040	132	0	37
2024.07.09	00:45:00	1.28040	1.28079	1.28036	1.28044	208	0	44
2024.07.09	01:00:00	1.28046	1.28076	1.28044	1.28068	75	0	28
2024.07.09	01:15:00	1.28067	1.28075	1.28062	1.28069	99	0	23
2024.07.09	01:30:00	1.28069	1.28069	1.28059	1.28069	58	0	24
2024.07.09	01:45:00	1.28069	1.28082	1.28069	1.28079	140	0	24
2024.07.09	02:00:00	1.28079	1.28102	1.28071	1.28098	307	0	24
2024.07.09	02:15:00	1.28099	1.28111	1.28097	1.28109	182	0	23
2024.07.09	02:30:00	1.28110	1.28132	1.28110	1.28130	144	0	23
2024.07.09	02:45:00	1.28132	1.28143	1.28128	1.28139	361	0	22
