<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.27	17:15:00	1.07190	1.07193	1.07067	1.07104	1267	0	18
2024.06.27	17:30:00	1.07104	1.07165	1.07104	1.07122	1099	0	18
2024.06.27	17:45:00	1.07122	1.07131	1.07085	1.07115	1072	0	18
2024.06.27	18:00:00	1.07117	1.07121	1.07056	1.07081	922	0	18
2024.06.27	18:15:00	1.07080	1.07093	1.06992	1.07006	998	0	18
2024.06.27	18:30:00	1.07007	1.07101	1.07003	1.07058	1181	0	18
2024.06.27	18:45:00	1.07058	1.07086	1.07050	1.07061	982	0	18
2024.06.27	19:00:00	1.07061	1.07092	1.07021	1.07049	1114	0	18
2024.06.27	19:15:00	1.07051	1.07078	1.07038	1.07041	797	0	18
2024.06.27	19:30:00	1.07041	1.07053	1.07025	1.07042	659	0	19
2024.06.27	19:45:00	1.07043	1.07066	1.07027	1.07057	898	0	18
2024.06.27	20:00:00	1.07057	1.07074	1.07049	1.07051	603	0	18
2024.06.27	20:15:00	1.07050	1.07054	1.07034	1.07048	565	0	18
2024.06.27	20:30:00	1.07048	1.07066	1.07035	1.07051	427	0	18
2024.06.27	20:45:00	1.07051	1.07061	1.07038	1.07042	395	0	19
2024.06.27	21:00:00	1.07043	1.07044	1.07010	1.07032	651	0	19
2024.06.27	21:15:00	1.07032	1.07040	1.07013	1.07027	728	0	19
2024.06.27	21:30:00	1.07027	1.07062	1.07023	1.07041	673	0	18
2024.06.27	21:45:00	1.07041	1.07068	1.07034	1.07045	621	0	19
2024.06.27	22:00:00	1.07049	1.07054	1.07029	1.07043	693	0	18
2024.06.27	22:15:00	1.07044	1.07063	1.07033	1.07041	695	0	18
2024.06.27	22:30:00	1.07040	1.07044	1.07017	1.07022	657	0	19
2024.06.27	22:45:00	1.07021	1.07022	1.07002	1.07018	725	0	19
2024.06.27	23:00:00	1.07017	1.07037	1.07017	1.07035	331	0	19
2024.06.27	23:15:00	1.07034	1.07040	1.07023	1.07024	217	0	19
2024.06.27	23:30:00	1.07025	1.07026	1.07018	1.07022	227	0	20
2024.06.27	23:45:00	1.07021	1.07036	1.07020	1.07021	292	0	20
2024.06.28	00:00:00	1.07020	1.07020	1.06989	1.07007	52	0	35
2024.06.28	00:15:00	1.07010	1.07029	1.07010	1.07025	101	0	27
2024.06.28	00:30:00	1.07025	1.07031	1.07017	1.07029	94	0	45
2024.06.28	00:45:00	1.07029	1.07037	1.07028	1.07032	207	0	29
2024.06.28	01:00:00	1.07038	1.07038	1.07019	1.07026	83	0	20
2024.06.28	01:15:00	1.07026	1.07037	1.07026	1.07036	106	0	20
2024.06.28	01:30:00	1.07037	1.07046	1.07036	1.07041	87	0	18
2024.06.28	01:45:00	1.07042	1.07043	1.07026	1.07029	128	0	20
2024.06.28	02:00:00	1.07030	1.07038	1.07025	1.07036	103	0	20
2024.06.28	02:15:00	1.07036	1.07066	1.07036	1.07066	127	0	20
2024.06.28	02:30:00	1.07066	1.07082	1.07066	1.07081	150	0	19
2024.06.28	02:45:00	1.07081	1.07084	1.07067	1.07067	115	0	18
2024.06.28	03:00:00	1.07069	1.07098	1.07061	1.07094	208	0	19
2024.06.28	03:15:00	1.07095	1.07097	1.07072	1.07083	422	0	18
2024.06.28	03:30:00	1.07084	1.07088	1.07046	1.07048	179	0	19
2024.06.28	03:45:00	1.07048	1.07051	1.06965	1.06967	460	0	18
2024.06.28	04:00:00	1.06966	1.06980	1.06916	1.06936	425	0	18
2024.06.28	04:15:00	1.06936	1.06940	1.06872	1.06879	557	0	18
2024.06.28	04:30:00	1.06879	1.06897	1.06844	1.06889	724	0	18
2024.06.28	04:45:00	1.06891	1.06913	1.06847	1.06902	577	0	18
2024.06.28	05:00:00	1.06901	1.06915	1.06869	1.06914	485	0	18
2024.06.28	05:15:00	1.06913	1.06941	1.06910	1.06936	362	0	18
2024.06.28	05:30:00	1.06937	1.06962	1.06935	1.06955	564	0	18
2024.06.28	05:45:00	1.06956	1.06959	1.06923	1.06930	272	0	18
2024.06.28	06:00:00	1.06930	1.06931	1.06904	1.06927	246	0	18
2024.06.28	06:15:00	1.06928	1.06941	1.06912	1.06922	194	0	19
2024.06.28	06:30:00	1.06923	1.06925	1.06912	1.06916	148	0	18
2024.06.28	06:45:00	1.06917	1.06917	1.06890	1.06911	257	0	18
2024.06.28	07:00:00	1.06912	1.06913	1.06879	1.06881	127	0	18
2024.06.28	07:15:00	1.06881	1.06881	1.06848	1.06849	209	0	18
2024.06.28	07:30:00	1.06849	1.06868	1.06849	1.06862	186	0	18
2024.06.28	07:45:00	1.06861	1.06863	1.06847	1.06857	97	0	18
2024.06.28	08:00:00	1.06858	1.06905	1.06851	1.06904	207	0	18
2024.06.28	08:15:00	1.06903	1.06906	1.06885	1.06899	157	0	18
2024.06.28	08:30:00	1.06899	1.06903	1.06887	1.06897	151	0	18
2024.06.28	08:45:00	1.06896	1.06914	1.06880	1.06894	219	0	18
2024.06.28	09:00:00	1.06895	1.06925	1.06890	1.06918	538	0	18
2024.06.28	09:15:00	1.06919	1.06960	1.06911	1.06955	540	0	18
2024.06.28	09:30:00	1.06956	1.06973	1.06924	1.06953	677	0	18
2024.06.28	09:45:00	1.06954	1.06971	1.06939	1.06959	634	0	18
2024.06.28	10:00:00	1.06961	1.06982	1.06943	1.06946	870	0	18
2024.06.28	10:15:00	1.06947	1.06985	1.06907	1.06979	885	0	18
2024.06.28	10:30:00	1.06981	1.07030	1.06972	1.06998	733	0	18
2024.06.28	10:45:00	1.07000	1.07006	1.06948	1.06960	566	0	18
2024.06.28	11:00:00	1.06959	1.06963	1.06931	1.06946	805	0	18
2024.06.28	11:15:00	1.06947	1.06956	1.06913	1.06923	683	0	18
2024.06.28	11:30:00	1.06924	1.06972	1.06923	1.06932	771	0	18
2024.06.28	11:45:00	1.06934	1.06992	1.06923	1.06970	923	0	18
2024.06.28	12:00:00	1.06970	1.06973	1.06927	1.06951	757	0	18
2024.06.28	12:15:00	1.06951	1.06974	1.06924	1.06943	552	0	18
2024.06.28	12:30:00	1.06944	1.07044	1.06940	1.07040	671	0	18
2024.06.28	12:45:00	1.07039	1.07085	1.07026	1.07083	790	0	18
2024.06.28	13:00:00	1.07083	1.07091	1.07055	1.07059	745	0	18
2024.06.28	13:15:00	1.07059	1.07074	1.07038	1.07048	667	0	18
2024.06.28	13:30:00	1.07049	1.07094	1.07037	1.07039	575	0	18
2024.06.28	13:45:00	1.07039	1.07093	1.07034	1.07084	558	0	18
2024.06.28	14:00:00	1.07083	1.07108	1.07066	1.07071	571	0	18
2024.06.28	14:15:00	1.07071	1.07080	1.07015	1.07020	450	0	18
2024.06.28	14:30:00	1.07021	1.07021	1.06961	1.06983	599	0	18
2024.06.28	14:45:00	1.06984	1.06987	1.06910	1.06963	697	0	18
2024.06.28	15:00:00	1.06960	1.07047	1.06960	1.07022	918	0	18
2024.06.28	15:15:00	1.07021	1.07057	1.06997	1.07022	880	0	18
2024.06.28	15:30:00	1.07022	1.07188	1.06961	1.07015	2994	0	18
2024.06.28	15:45:00	1.07016	1.07087	1.06976	1.07037	1825	0	18
2024.06.28	16:00:00	1.07037	1.07069	1.07016	1.07026	1543	0	18
2024.06.28	16:15:00	1.07026	1.07050	1.06944	1.06957	1446	0	18
2024.06.28	16:30:00	1.06958	1.07013	1.06918	1.07004	1555	0	18
2024.06.28	16:45:00	1.07003	1.07029	1.06973	1.06973	1415	0	18
2024.06.28	17:00:00	1.06978	1.07053	1.06918	1.07045	2117	0	18
2024.06.28	17:15:00	1.07045	1.07064	1.06998	1.07000	1409	0	18
2024.06.28	17:30:00	1.07003	1.07016	1.06916	1.06992	1425	0	18
2024.06.28	17:45:00	1.06991	1.07212	1.06990	1.07175	2983	0	18
2024.06.28	18:00:00	1.07175	1.07175	1.07098	1.07146	2365	0	18
2024.06.28	18:15:00	1.07145	1.07154	1.07087	1.07136	1270	0	18
2024.06.28	18:30:00	1.07136	1.07167	1.07122	1.07127	1048	0	18
2024.06.28	18:45:00	1.07127	1.07148	1.07085	1.07102	1133	0	18
2024.06.28	19:00:00	1.07099	1.07157	1.07087	1.07155	1143	0	18
2024.06.28	19:15:00	1.07157	1.07204	1.07144	1.07186	887	0	18
2024.06.28	19:30:00	1.07185	1.07206	1.07124	1.07150	963	0	19
2024.06.28	19:45:00	1.07149	1.07165	1.07132	1.07150	761	0	19
2024.06.28	20:00:00	1.07149	1.07213	1.07139	1.07210	667	0	18
2024.06.28	20:15:00	1.07209	1.07238	1.07174	1.07174	417	0	18
2024.06.28	20:30:00	1.07173	1.07177	1.07133	1.07145	605	0	18
2024.06.28	20:45:00	1.07146	1.07147	1.07128	1.07134	550	0	19
2024.06.28	21:00:00	1.07133	1.07173	1.07124	1.07171	508	0	18
2024.06.28	21:15:00	1.07170	1.07176	1.07136	1.07138	661	0	18
2024.06.28	21:30:00	1.07138	1.07157	1.07126	1.07132	629	0	19
2024.06.28	21:45:00	1.07131	1.07138	1.07100	1.07107	614	0	18
2024.06.28	22:00:00	1.07108	1.07114	1.07082	1.07109	547	0	18
2024.06.28	22:15:00	1.07109	1.07109	1.07078	1.07079	427	0	18
2024.06.28	22:30:00	1.07080	1.07089	1.07051	1.07085	816	0	18
2024.06.28	22:45:00	1.07085	1.07115	1.07080	1.07100	1037	0	20
2024.06.28	23:00:00	1.07099	1.07099	1.07067	1.07092	526	0	20
2024.06.28	23:15:00	1.07093	1.07106	1.07074	1.07093	262	0	18
2024.06.28	23:30:00	1.07093	1.07114	1.07087	1.07110	261	0	20
2024.06.28	23:45:00	1.07109	1.07128	1.07100	1.07121	579	0	20
2024.07.01	00:00:00	1.07424	1.07436	1.07360	1.07403	138	0	54
2024.07.01	00:15:00	1.07408	1.07431	1.07339	1.07358	120	0	39
2024.07.01	00:30:00	1.07370	1.07388	1.07329	1.07371	318	0	29
2024.07.01	00:45:00	1.07368	1.07388	1.07348	1.07371	347	0	31
2024.07.01	01:00:00	1.07378	1.07407	1.07304	1.07341	541	0	20
2024.07.01	01:15:00	1.07340	1.07378	1.07318	1.07370	362	0	20
2024.07.01	01:30:00	1.07369	1.07372	1.07338	1.07345	393	0	19
2024.07.01	01:45:00	1.07342	1.07361	1.07339	1.07357	298	0	20
2024.07.01	02:00:00	1.07363	1.07382	1.07359	1.07382	415	0	18
2024.07.01	02:15:00	1.07382	1.07387	1.07355	1.07357	207	0	18
2024.07.01	02:30:00	1.07356	1.07360	1.07350	1.07358	209	0	18
2024.07.01	02:45:00	1.07357	1.07363	1.07330	1.07340	234	0	18
2024.07.01	03:00:00	1.07341	1.07376	1.07338	1.07346	432	0	18
2024.07.01	03:15:00	1.07346	1.07459	1.07346	1.07417	648	0	18
2024.07.01	03:30:00	1.07415	1.07488	1.07415	1.07485	540	0	18
2024.07.01	03:45:00	1.07485	1.07485	1.07412	1.07447	562	0	18
2024.07.01	04:00:00	1.07447	1.07485	1.07419	1.07480	647	0	18
2024.07.01	04:15:00	1.07482	1.07567	1.07473	1.07560	739	0	18
2024.07.01	04:30:00	1.07560	1.07606	1.07483	1.07483	790	0	18
2024.07.01	04:45:00	1.07483	1.07501	1.07459	1.07473	650	0	18
2024.07.01	05:00:00	1.07475	1.07481	1.07460	1.07473	645	0	18
2024.07.01	05:15:00	1.07472	1.07506	1.07465	1.07495	357	0	18
2024.07.01	05:30:00	1.07494	1.07509	1.07469	1.07473	300	0	18
2024.07.01	05:45:00	1.07473	1.07542	1.07472	1.07541	257	0	18
2024.07.01	06:00:00	1.07540	1.07545	1.07515	1.07541	298	0	18
2024.07.01	06:15:00	1.07540	1.07556	1.07523	1.07534	173	0	18
2024.07.01	06:30:00	1.07533	1.07533	1.07505	1.07512	150	0	18
2024.07.01	06:45:00	1.07513	1.07519	1.07508	1.07518	171	0	19
2024.07.01	07:00:00	1.07518	1.07575	1.07514	1.07574	197	0	18
2024.07.01	07:15:00	1.07573	1.07577	1.07536	1.07541	209	0	18
2024.07.01	07:30:00	1.07541	1.07543	1.07521	1.07533	167	0	18
2024.07.01	07:45:00	1.07532	1.07547	1.07517	1.07538	145	0	18
2024.07.01	08:00:00	1.07538	1.07561	1.07532	1.07557	224	0	18
2024.07.01	08:15:00	1.07556	1.07566	1.07532	1.07564	249	0	18
2024.07.01	08:30:00	1.07564	1.07603	1.07561	1.07603	352	0	18
2024.07.01	08:45:00	1.07600	1.07612	1.07537	1.07547	444	0	18
2024.07.01	09:00:00	1.07546	1.07704	1.07544	1.07676	828	0	18
2024.07.01	09:15:00	1.07677	1.07753	1.07665	1.07744	904	0	18
2024.07.01	09:30:00	1.07745	1.07754	1.07633	1.07641	1098	0	18
2024.07.01	09:45:00	1.07640	1.07705	1.07604	1.07689	844	0	18
2024.07.01	10:00:00	1.07691	1.07717	1.07637	1.07693	1512	0	18
2024.07.01	10:15:00	1.07692	1.07692	1.07544	1.07576	1101	0	18
2024.07.01	10:30:00	1.07573	1.07600	1.07521	1.07549	918	0	18
2024.07.01	10:45:00	1.07550	1.07561	1.07504	1.07539	796	0	18
2024.07.01	11:00:00	1.07540	1.07561	1.07486	1.07560	1061	0	18
2024.07.01	11:15:00	1.07560	1.07637	1.07552	1.07621	761	0	18
2024.07.01	11:30:00	1.07620	1.07685	1.07611	1.07684	667	0	18
2024.07.01	11:45:00	1.07684	1.07711	1.07664	1.07673	569	0	18
2024.07.01	12:00:00	1.07672	1.07676	1.07591	1.07608	667	0	18
2024.07.01	12:15:00	1.07609	1.07672	1.07608	1.07611	530	0	18
2024.07.01	12:30:00	1.07611	1.07649	1.07561	1.07568	530	0	18
2024.07.01	12:45:00	1.07568	1.07602	1.07551	1.07563	491	0	18
2024.07.01	13:00:00	1.07564	1.07564	1.07470	1.07473	475	0	18
2024.07.01	13:15:00	1.07473	1.07536	1.07472	1.07516	549	0	18
2024.07.01	13:30:00	1.07516	1.07537	1.07474	1.07476	556	0	18
2024.07.01	13:45:00	1.07476	1.07494	1.07464	1.07477	563	0	18
2024.07.01	14:00:00	1.07477	1.07514	1.07466	1.07502	462	0	18
2024.07.01	14:15:00	1.07501	1.07503	1.07460	1.07470	522	0	18
2024.07.01	14:30:00	1.07470	1.07483	1.07437	1.07439	374	0	18
2024.07.01	14:45:00	1.07438	1.07497	1.07416	1.07480	808	0	18
2024.07.01	15:00:00	1.07480	1.07490	1.07418	1.07429	754	0	18
2024.07.01	15:15:00	1.07428	1.07453	1.07404	1.07410	976	0	18
2024.07.01	15:30:00	1.07408	1.07426	1.07388	1.07415	993	0	18
2024.07.01	15:45:00	1.07414	1.07471	1.07409	1.07471	903	0	18
2024.07.01	16:00:00	1.07474	1.07541	1.07471	1.07531	1196	0	18
2024.07.01	16:15:00	1.07532	1.07563	1.07519	1.07544	854	0	18
2024.07.01	16:30:00	1.07545	1.07583	1.07528	1.07536	1070	0	18
2024.07.01	16:45:00	1.07541	1.07567	1.07507	1.07529	1007	0	18
2024.07.01	17:00:00	1.07531	1.07685	1.07465	1.07477	2633	0	18
2024.07.01	17:15:00	1.07476	1.07476	1.07391	1.07429	1980	0	18
2024.07.01	17:30:00	1.07430	1.07438	1.07353	1.07363	1608	0	18
2024.07.01	17:45:00	1.07363	1.07380	1.07276	1.07292	1815	0	18
2024.07.01	18:00:00	1.07292	1.07296	1.07187	1.07222	1528	0	18
2024.07.01	18:15:00	1.07221	1.07248	1.07214	1.07216	1121	0	18
2024.07.01	18:30:00	1.07215	1.07249	1.07192	1.07212	1095	0	18
2024.07.01	18:45:00	1.07213	1.07267	1.07212	1.07259	916	0	18
2024.07.01	19:00:00	1.07259	1.07306	1.07233	1.07304	822	0	18
2024.07.01	19:15:00	1.07304	1.07318	1.07283	1.07283	761	0	18
2024.07.01	19:30:00	1.07283	1.07322	1.07274	1.07309	671	0	19
2024.07.01	19:45:00	1.07305	1.07312	1.07269	1.07305	618	0	18
2024.07.01	20:00:00	1.07306	1.07322	1.07280	1.07319	520	0	18
2024.07.01	20:15:00	1.07318	1.07325	1.07301	1.07320	469	0	18
2024.07.01	20:30:00	1.07319	1.07324	1.07298	1.07300	437	0	18
2024.07.01	20:45:00	1.07299	1.07307	1.07271	1.07283	465	0	19
2024.07.01	21:00:00	1.07283	1.07291	1.07252	1.07259	588	0	18
2024.07.01	21:15:00	1.07260	1.07268	1.07233	1.07240	582	0	18
2024.07.01	21:30:00	1.07241	1.07282	1.07232	1.07279	446	0	18
2024.07.01	21:45:00	1.07278	1.07291	1.07262	1.07286	590	0	18
2024.07.01	22:00:00	1.07286	1.07331	1.07283	1.07329	733	0	18
2024.07.01	22:15:00	1.07329	1.07350	1.07319	1.07344	609	0	18
2024.07.01	22:30:00	1.07345	1.07365	1.07340	1.07359	589	0	20
2024.07.01	22:45:00	1.07360	1.07382	1.07354	1.07374	684	0	19
2024.07.01	23:00:00	1.07373	1.07390	1.07372	1.07386	315	0	20
2024.07.01	23:15:00	1.07388	1.07406	1.07388	1.07402	176	0	19
2024.07.01	23:30:00	1.07403	1.07415	1.07391	1.07391	264	0	19
2024.07.01	23:45:00	1.07392	1.07396	1.07384	1.07389	154	0	19
2024.07.02	00:00:00	1.07387	1.07387	1.07346	1.07349	89	0	33
2024.07.02	00:15:00	1.07350	1.07387	1.07346	1.07386	177	0	39
2024.07.02	00:30:00	1.07387	1.07388	1.07358	1.07378	194	0	32
2024.07.02	00:45:00	1.07379	1.07383	1.07366	1.07371	250	0	27
2024.07.02	01:00:00	1.07372	1.07407	1.07363	1.07385	145	0	20
2024.07.02	01:15:00	1.07386	1.07390	1.07374	1.07374	96	0	20
2024.07.02	01:30:00	1.07374	1.07376	1.07367	1.07375	119	0	19
2024.07.02	01:45:00	1.07376	1.07376	1.07361	1.07362	57	0	20
2024.07.02	02:00:00	1.07362	1.07367	1.07353	1.07354	123	0	20
2024.07.02	02:15:00	1.07353	1.07364	1.07348	1.07363	74	0	20
2024.07.02	02:30:00	1.07362	1.07364	1.07352	1.07354	84	0	20
2024.07.02	02:45:00	1.07355	1.07365	1.07352	1.07355	107	0	20
2024.07.02	03:00:00	1.07356	1.07376	1.07347	1.07368	295	0	18
2024.07.02	03:15:00	1.07367	1.07373	1.07339	1.07349	289	0	19
2024.07.02	03:30:00	1.07349	1.07364	1.07328	1.07334	263	0	18
2024.07.02	03:45:00	1.07335	1.07343	1.07321	1.07337	256	0	18
2024.07.02	04:00:00	1.07338	1.07343	1.07311	1.07330	285	0	18
2024.07.02	04:15:00	1.07330	1.07335	1.07310	1.07323	221	0	18
2024.07.02	04:30:00	1.07324	1.07354	1.07324	1.07339	258	0	18
2024.07.02	04:45:00	1.07339	1.07355	1.07327	1.07334	255	0	18
2024.07.02	05:00:00	1.07334	1.07350	1.07327	1.07349	214	0	18
2024.07.02	05:15:00	1.07349	1.07349	1.07318	1.07322	193	0	18
2024.07.02	05:30:00	1.07322	1.07331	1.07310	1.07329	186	0	19
2024.07.02	05:45:00	1.07330	1.07346	1.07325	1.07341	358	0	18
2024.07.02	06:00:00	1.07342	1.07347	1.07310	1.07324	406	0	18
2024.07.02	06:15:00	1.07325	1.07330	1.07310	1.07310	142	0	18
2024.07.02	06:30:00	1.07311	1.07316	1.07299	1.07300	278	0	18
2024.07.02	06:45:00	1.07299	1.07316	1.07299	1.07313	146	0	18
2024.07.02	07:00:00	1.07314	1.07320	1.07312	1.07318	104	0	18
2024.07.02	07:15:00	1.07318	1.07323	1.07313	1.07316	112	0	19
2024.07.02	07:30:00	1.07315	1.07319	1.07281	1.07292	206	0	18
2024.07.02	07:45:00	1.07293	1.07293	1.07274	1.07287	195	0	18
2024.07.02	08:00:00	1.07286	1.07292	1.07267	1.07277	207	0	19
2024.07.02	08:15:00	1.07278	1.07289	1.07259	1.07268	224	0	18
2024.07.02	08:30:00	1.07268	1.07304	1.07267	1.07304	240	0	18
2024.07.02	08:45:00	1.07303	1.07320	1.07293	1.07310	278	0	18
2024.07.02	09:00:00	1.07311	1.07348	1.07298	1.07308	539	0	18
2024.07.02	09:15:00	1.07309	1.07338	1.07303	1.07329	447	0	18
2024.07.02	09:30:00	1.07329	1.07332	1.07258	1.07290	447	0	18
2024.07.02	09:45:00	1.07290	1.07296	1.07240	1.07240	566	0	18
2024.07.02	10:00:00	1.07239	1.07272	1.07208	1.07219	1083	0	18
2024.07.02	10:15:00	1.07218	1.07218	1.07118	1.07152	1014	0	18
2024.07.02	10:30:00	1.07153	1.07193	1.07117	1.07127	839	0	18
2024.07.02	10:45:00	1.07128	1.07187	1.07111	1.07172	935	0	18
2024.07.02	11:00:00	1.07173	1.07232	1.07153	1.07202	877	0	18
2024.07.02	11:15:00	1.07202	1.07203	1.07137	1.07142	812	0	18
2024.07.02	11:30:00	1.07141	1.07180	1.07133	1.07179	737	0	18
2024.07.02	11:45:00	1.07178	1.07219	1.07167	1.07195	802	0	18
2024.07.02	12:00:00	1.07196	1.07216	1.07159	1.07171	914	0	18
2024.07.02	12:15:00	1.07171	1.07193	1.07118	1.07145	788	0	18
2024.07.02	12:30:00	1.07145	1.07168	1.07128	1.07134	665	0	18
2024.07.02	12:45:00	1.07132	1.07141	1.07097	1.07099	695	0	18
2024.07.02	13:00:00	1.07099	1.07113	1.07090	1.07096	532	0	18
2024.07.02	13:15:00	1.07096	1.07180	1.07096	1.07172	684	0	18
2024.07.02	13:30:00	1.07173	1.07174	1.07102	1.07152	495	0	18
2024.07.02	13:45:00	1.07151	1.07169	1.07129	1.07164	640	0	18
2024.07.02	14:00:00	1.07164	1.07174	1.07140	1.07171	639	0	18
2024.07.02	14:15:00	1.07170	1.07174	1.07144	1.07172	550	0	18
2024.07.02	14:30:00	1.07173	1.07212	1.07171	1.07198	686	0	18
2024.07.02	14:45:00	1.07197	1.07237	1.07197	1.07229	587	0	18
2024.07.02	15:00:00	1.07230	1.07294	1.07230	1.07290	1012	0	18
2024.07.02	15:15:00	1.07289	1.07324	1.07270	1.07273	859	0	18
2024.07.02	15:30:00	1.07272	1.07300	1.07261	1.07287	776	0	18
2024.07.02	15:45:00	1.07288	1.07327	1.07278	1.07308	767	0	18
2024.07.02	16:00:00	1.07308	1.07357	1.07301	1.07314	1211	0	18
2024.07.02	16:15:00	1.07314	1.07358	1.07291	1.07348	894	0	18
2024.07.02	16:30:00	1.07348	1.07459	1.07308	1.07422	1732	0	18
2024.07.02	16:45:00	1.07422	1.07443	1.07378	1.07407	1803	0	18
2024.07.02	17:00:00	1.07403	1.07436	1.07231	1.07289	2911	0	18
2024.07.02	17:15:00	1.07291	1.07313	1.07248	1.07301	1950	0	18
2024.07.02	17:30:00	1.07301	1.07354	1.07257	1.07259	1462	0	18
2024.07.02	17:45:00	1.07260	1.07423	1.07253	1.07423	1673	0	18
2024.07.02	18:00:00	1.07422	1.07436	1.07350	1.07377	1143	0	18
2024.07.02	18:15:00	1.07377	1.07388	1.07343	1.07365	997	0	18
2024.07.02	18:30:00	1.07365	1.07371	1.07333	1.07336	847	0	18
2024.07.02	18:45:00	1.07337	1.07363	1.07323	1.07353	968	0	18
2024.07.02	19:00:00	1.07352	1.07356	1.07306	1.07323	685	0	18
2024.07.02	19:15:00	1.07322	1.07336	1.07304	1.07312	755	0	18
2024.07.02	19:30:00	1.07310	1.07323	1.07296	1.07312	608	0	18
2024.07.02	19:45:00	1.07311	1.07318	1.07298	1.07310	595	0	18
2024.07.02	20:00:00	1.07310	1.07353	1.07306	1.07348	715	0	19
2024.07.02	20:15:00	1.07348	1.07354	1.07331	1.07348	463	0	18
2024.07.02	20:30:00	1.07347	1.07358	1.07319	1.07353	346	0	18
2024.07.02	20:45:00	1.07354	1.07396	1.07349	1.07374	309	0	18
2024.07.02	21:00:00	1.07374	1.07416	1.07372	1.07412	459	0	19
2024.07.02	21:15:00	1.07411	1.07412	1.07399	1.07401	515	0	18
2024.07.02	21:30:00	1.07401	1.07404	1.07382	1.07396	414	0	19
2024.07.02	21:45:00	1.07396	1.07418	1.07389	1.07412	520	0	19
2024.07.02	22:00:00	1.07411	1.07443	1.07406	1.07441	470	0	18
2024.07.02	22:15:00	1.07442	1.07453	1.07420	1.07450	404	0	18
2024.07.02	22:30:00	1.07450	1.07455	1.07438	1.07446	539	0	19
2024.07.02	22:45:00	1.07446	1.07454	1.07438	1.07451	592	0	19
2024.07.02	23:00:00	1.07452	1.07456	1.07441	1.07455	445	0	20
2024.07.02	23:15:00	1.07455	1.07461	1.07446	1.07449	166	0	20
2024.07.02	23:30:00	1.07449	1.07456	1.07442	1.07446	176	0	18
2024.07.02	23:45:00	1.07446	1.07451	1.07438	1.07438	100	0	19
2024.07.03	00:00:00	1.07436	1.07443	1.07384	1.07440	130	0	34
2024.07.03	00:15:00	1.07438	1.07442	1.07423	1.07433	194	0	31
2024.07.03	00:30:00	1.07431	1.07437	1.07426	1.07436	142	0	25
2024.07.03	00:45:00	1.07436	1.07440	1.07432	1.07436	17	0	28
2024.07.03	01:00:00	1.07436	1.07480	1.07436	1.07475	108	0	21
2024.07.03	01:15:00	1.07473	1.07473	1.07462	1.07463	73	0	20
2024.07.03	01:30:00	1.07465	1.07469	1.07463	1.07465	93	0	21
2024.07.03	01:45:00	1.07464	1.07479	1.07464	1.07478	127	0	21
2024.07.03	02:00:00	1.07478	1.07478	1.07458	1.07459	241	0	20
2024.07.03	02:15:00	1.07460	1.07461	1.07459	1.07461	182	0	21
2024.07.03	02:30:00	1.07461	1.07482	1.07457	1.07481	195	0	18
2024.07.03	02:45:00	1.07480	1.07482	1.07463	1.07471	262	0	19
2024.07.03	03:00:00	1.07471	1.07534	1.07470	1.07501	418	0	18
2024.07.03	03:15:00	1.07502	1.07528	1.07491	1.07502	294	0	18
2024.07.03	03:30:00	1.07501	1.07503	1.07477	1.07483	210	0	19
2024.07.03	03:45:00	1.07481	1.07491	1.07463	1.07471	187	0	18
2024.07.03	04:00:00	1.07470	1.07470	1.07443	1.07446	155	0	19
2024.07.03	04:15:00	1.07445	1.07447	1.07430	1.07435	127	0	19
2024.07.03	04:30:00	1.07436	1.07446	1.07414	1.07420	235	0	18
2024.07.03	04:45:00	1.07419	1.07425	1.07395	1.07410	209	0	18
2024.07.03	05:00:00	1.07409	1.07443	1.07409	1.07437	185	0	18
2024.07.03	05:15:00	1.07436	1.07443	1.07431	1.07441	130	0	18
2024.07.03	05:30:00	1.07441	1.07459	1.07425	1.07427	207	0	18
2024.07.03	05:45:00	1.07427	1.07438	1.07422	1.07430	145	0	18
2024.07.03	06:00:00	1.07426	1.07442	1.07426	1.07438	152	0	18
2024.07.03	06:15:00	1.07439	1.07442	1.07420	1.07431	141	0	18
2024.07.03	06:30:00	1.07432	1.07441	1.07429	1.07439	126	0	18
2024.07.03	06:45:00	1.07439	1.07441	1.07424	1.07426	96	0	18
2024.07.03	07:00:00	1.07426	1.07435	1.07422	1.07430	74	0	18
2024.07.03	07:15:00	1.07430	1.07437	1.07428	1.07437	60	0	18
2024.07.03	07:30:00	1.07437	1.07437	1.07424	1.07426	91	0	18
2024.07.03	07:45:00	1.07424	1.07426	1.07410	1.07414	106	0	18
2024.07.03	08:00:00	1.07414	1.07414	1.07368	1.07369	222	0	18
2024.07.03	08:15:00	1.07369	1.07369	1.07351	1.07369	236	0	18
2024.07.03	08:30:00	1.07368	1.07383	1.07368	1.07381	144	0	18
2024.07.03	08:45:00	1.07381	1.07392	1.07359	1.07376	156	0	18
2024.07.03	09:00:00	1.07380	1.07399	1.07365	1.07373	450	0	18
2024.07.03	09:15:00	1.07374	1.07381	1.07359	1.07365	357	0	18
2024.07.03	09:30:00	1.07366	1.07396	1.07358	1.07390	548	0	18
2024.07.03	09:45:00	1.07390	1.07473	1.07390	1.07459	823	0	18
2024.07.03	10:00:00	1.07462	1.07547	1.07460	1.07506	1115	0	18
